date,Year,Week,prod_2_unit_price,prod_4_unit_price,prod_6_unit_price,prod_9_unit_price,prod_8_unit_price,prod_10_unit_price,prod_11_unit_price,prod_1_unit_price,prod_3_unit_price,prod_7_unit_price,prod_0_unit_price,prod_5_unit_price,prod_15_unit_price
2022-05-01,2022,17,9.116728464486597,16.0473857413704,12.756239315143384,253.70487989030036,629.9946315204505,360.9119753649991,48.04074633819503,14.950214927645197,11.221747407017915,17.655933862034026,22.678140517973926,21.6072387073543,33.730276713718794
2022-05-08,2022,18,9.254818448404887,16.816525753732996,12.242987014248106,202.8025692261479,559.3807171845248,338.73280995484845,43.11736538185745,13.603099334585128,10.302372066170115,17.92688280787365,26.868401439646174,19.929809487897657,35.34153525130847
2022-05-15,2022,19,8.965981363942293,15.759808224374707,14.13455604551098,301.35865350849775,705.8786613926599,346.74270882452294,49.33167486903215,16.88708444287985,11.809018909030044,16.195510416479173,27.22452785251687,18.6906436706196,35.946448546553135
2022-05-22,2022,20,8.737455605586568,15.264425266496438,14.214408895920966,369.2562599350477,766.5506236310766,426.47789188370956,53.4212925069538,15.81975832231025,10.867850243677472,16.86876561043493,23.35405264549074,18.435370526931433,37.64628430603412
2022-05-29,2022,21,8.902858620004432,15.486464018712184,13.400947668103164,350.1897379088025,707.6956183666993,384.4402011718377,48.4857092626282,17.85535559301045,11.178022721411727,18.982003663494954,25.968145981285115,22.12539264168606,38.86551300127875
2022-06-05,2022,22,9.215822364442673,16.39849345996756,13.446329473034334,307.37226337429735,640.1538987605323,334.37914397628276,41.9628713491456,17.380566367457114,10.983422450711872,17.47333338582945,25.535503774249943,21.858516101481346,38.9918627426178
2022-06-12,2022,23,8.748114263353315,15.798606538987459,13.130737237326759,359.8033034384288,641.7630302886289,372.43258618646024,55.84397770810736,16.896630473061123,11.894966743296175,18.314448093174438,28.826569981592414,23.656722702035044,38.931908514445055
2022-06-19,2022,24,7.797174533921922,14.937772538845792,13.25528843791954,371.3469418408618,908.9300797907675,489.6588922653056,66.89438976210897,17.451163095191564,10.508059095395,17.783917051336022,31.226294493599067,22.128405054031603,39.7697244808353
2022-06-26,2022,25,9.48893711229406,17.766519868017426,13.601977394137961,315.8609835951878,764.7785221638361,421.8877035459256,60.54395808767983,15.883513908220717,11.758298788341222,18.1963278893604,27.5863544953269,21.26958704353167,38.9606072049784
2022-07-03,2022,26,9.905563622744458,17.370416770598332,12.70892038317054,330.5232300161823,661.1500799510771,389.7026529346433,53.43307969267498,17.3594814036825,11.220452329370302,19.19266709267662,27.561092294182068,20.25814993286706,38.85209956113333
2022-07-10,2022,27,9.011071620746582,14.425641596020132,13.533848880064573,370.7740716556079,800.2006956319973,464.662729571258,64.66260210599373,17.453822695946165,11.020172255055765,18.58104247141914,25.70422765156924,25.443707736157542,39.035274848935664
2022-07-17,2022,28,9.364086981507139,20.637971093329377,13.98247277228641,493.2671472255696,928.8247666541141,521.2712186379523,73.20183279439044,18.955122084808718,10.35331143526479,19.067244228857724,32.065649670188115,24.610467514206917,38.128710054469536
2022-07-24,2022,29,10.118292129538858,18.11821491247495,13.851402449489695,425.64468494396533,978.3679457868815,457.95095959109807,67.87881957568948,18.79124074888185,11.962206049344553,,29.583785941977858,23.944787192928622,37.832210507568995
2022-07-31,2022,30,10.006945262984564,23.987969251418754,14.858581146509367,333.47551655967266,896.9559833713736,442.8858015818699,57.53134155430002,15.790127039125016,13.846255675199233,18.165893966319167,25.664620313725038,23.5840264206462,36.82899031118689
2022-08-07,2022,31,10.068074875524696,22.2373440856792,14.121748185484696,500.2116496871556,955.6882554481036,513.4291832994298,72.89037534973417,22.100945891208816,13.09766998557247,18.9652570690311,32.53542890515029,23.11148662243116,35.34596869528949
2022-08-14,2022,32,9.421626478162041,22.63427076878447,15.662434753909247,556.6923693967575,994.0625637511099,506.08373589336884,88.98956935745925,17.126927047807428,12.466762177566858,17.60608904296844,36.543431898797444,19.945072186475635,33.71688102556217
2022-08-21,2022,33,9.727094221087222,22.389211045939366,14.121831621243368,449.1361106013809,920.994805571573,517.9621991310783,74.82344503968335,25.690390553586887,12.096165171029035,21.14042137780029,33.31103865433858,25.00626949490434,35.01043134308048
2022-08-28,2022,34,10.206298824878836,21.4027209474925,13.648613037113927,572.6122701793408,834.4257500450886,454.51401116923125,74.5049713117449,26.198287195064434,13.320951585700875,18.72977124383624,34.35345018482931,26.099569070512963,32.8752962340803
2022-09-04,2022,35,9.584166812101742,20.994454415290146,13.838128365926517,626.4958617720481,939.0680456179384,524.4787148783522,86.49023601930519,26.30166423707841,13.219417941582963,17.70139633771511,32.46854591831201,26.844897672434787,33.1551069928022
2022-09-11,2022,36,10.467396008482902,21.370538084057994,15.250045115152504,758.7622539374104,1127.9311542315459,648.3550160387148,95.80731246872334,27.165604469016557,12.570701134554612,19.954025685238797,32.02497774189034,26.33122607032453,32.729619106837525
2022-09-18,2022,37,10.59659686443176,21.834822481035587,13.229767765869644,698.9843443560419,979.3849594290497,574.5902087131094,88.3912048331559,28.656836299546157,12.180249731577057,22.565905101215556,33.5758169072316,26.1821444902199,34.20136192977148
2022-09-25,2022,38,10.783518024749707,21.636345965052836,15.730771638861444,599.8096609719919,999.4782959964962,510.77804196896193,74.67552986642998,27.345139216522277,12.3466051923456,19.542701377320128,37.246242676919614,25.176049790581963,33.66436450969818
2022-10-02,2022,39,10.887192917944144,21.571029487900834,13.322124422825997,834.6937410568181,803.1468433716808,584.6624014204884,105.24144518363887,26.318794192308417,12.426565779742837,23.176656047820657,30.684263015540406,23.441904378489742,34.84886651624379
2022-10-09,2022,40,10.378880966187113,21.16336818616437,19.34672749202811,990.5449669304007,1204.7193229746495,757.9362323093487,109.27754794893995,28.865136540689107,12.50725322906078,22.837912579434143,44.08402011302152,27.138692011418595,36.23590410348045
2022-10-16,2022,41,10.796912434840898,22.18229584328118,18.440765143280377,850.9335766411141,1027.7742487376756,657.0929066209958,102.60067672705571,27.602359007561347,12.555078027653652,22.250764955174514,45.23178710353518,26.933111591166345,36.70540290963049
2022-10-23,2022,42,10.12671544600667,23.35044032530554,17.878179323674363,757.0946050083963,932.5597970701134,565.665541952744,90.3661730147586,27.440863214821512,,22.0898377839331,43.7914413812196,27.26215662250199,37.876059679906156
2022-10-30,2022,43,10.05344134165632,25.206991137912095,17.124978752037602,953.1520857739865,1324.2349795321204,762.3046110452862,128.2160678913614,25.966918462711327,12.603014666515136,22.355573309742653,43.80155955087396,24.617005825754788,38.893065827170915
2022-11-06,2022,44,10.751930774768141,22.418108948248676,18.64878318008158,971.0640308163927,1091.6527696891599,894.875134114556,126.53498415776491,25.642399587209663,14.375023578811064,22.982240265347468,41.2727400219977,28.581702159461102,39.99468300805116
2022-11-13,2022,45,10.237068420311111,22.12096880237815,17.36768959685532,884.5450598470736,1389.2729643197763,785.2792880991332,113.12918574364835,27.224889222049406,13.659004808547595,22.147856577309042,40.38289040727307,28.37609259174419,40.19201470714705
2022-11-20,2022,46,11.569131144141721,22.846756196242897,16.332016373681483,797.0496489930914,1134.9619487253178,708.1165521416789,96.70126505039879,26.733087301470444,14.597534541644658,22.650254226066096,43.3067777060856,25.778304732113092,40.93680620642631
2022-11-27,2022,47,11.20456956709348,22.558348354680064,17.824010016610682,890.869303065243,1677.1114810417143,788.1359243811892,142.48778600202237,30.042473689347926,14.08261183913526,22.746857298007235,45.87901170483283,33.20595970055702,40.91080452664238
2022-12-04,2022,48,11.151216087013065,21.086890712198365,17.682561498896074,1216.8998006758304,2099.151399468645,1021.5463692119337,141.3485906184678,27.73680120525328,13.25548648344088,22.78354565026269,44.62575660896633,29.942465679015804,41.5263203641224
2022-12-11,2022,49,10.423806090514338,22.758110099697163,19.29488686245893,1079.4117402603688,1805.524679918688,913.8303275502005,123.79352231512722,26.006289258750243,12.664336621264978,22.503675936205894,42.25801937217188,30.285057317058598,41.48699144885678
2022-12-18,2022,50,10.937671776665871,22.469476250047173,19.528543518351917,926.8097086651036,1648.0877774344228,853.8731166255543,109.75483018872437,25.38592079179019,13.519919118297299,22.980358044348673,40.41226546138105,30.789621410593877,40.911709538677776
2022-12-25,2022,51,10.787466819131156,22.176971064310266,18.66389295224787,1094.3217632236542,1771.0456563630696,883.0487879480431,135.97831330335825,29.527950610170272,13.30675328113091,21.977525387055252,43.0496752876993,28.042171815239673,40.64048730042601
2023-01-01,2022,52,9.97828894542067,18.465002576599044,19.85623614126768,1460.9886482081297,2352.8882677185798,888.8318466448123,141.58346110684712,29.771290801850757,13.319915235555047,24.625063747194442,48.59388072993973,34.494298336797534,39.507220987058815
2023-01-08,2023,1,10.730660870938737,26.741191864600538,19.750867515717104,1246.9294968903077,2044.3867568405335,892.7037131632131,137.31433286003298,28.35660281022969,12.422687433400746,22.268564944013864,45.83724240468045,30.758226289936463,39.53032540930839
2023-01-15,2023,2,10.583327824639063,26.938772494790797,17.660303166565775,1190.42534343555,1719.1557381179043,781.4147796435797,125.08189097737237,27.836980938408995,10.933326721420805,21.75184946537912,43.12916631476446,29.464008791446645,38.932299576088674
2023-01-22,2023,3,11.160290044869477,27.703256046349846,21.602102115638257,1096.8191804540163,2382.147905739799,1049.809469122034,121.55051740027183,26.5247207485896,15.433487529158302,19.463071288587926,42.10305687820844,34.818301869848696,37.968734078654215
2023-01-29,2023,4,11.496548314146228,27.085290272889274,20.683780382953326,1575.7220831318896,2706.1640725325283,1189.5628294657408,169.8766810816631,28.406559418986305,16.020294880397778,25.574407259811085,49.47207681110389,35.9341276433789,36.87656260108788
2023-02-05,2023,5,11.033706571552855,27.536544658562253,20.197739303610824,1384.5183948312997,2338.893274615337,1058.549921401931,150.30490209119807,27.05794110508649,15.722534100312851,26.800170772510032,42.90596535428671,32.660641970685376,35.882760447994464
2023-02-12,2023,6,11.18998644741594,25.724839714354633,20.113166379857564,1248.8139942185023,2159.2956254641927,918.2961427480735,133.10933313501926,29.03327635676585,14.942057799363495,26.584059102901833,51.89809358102247,37.61969787302306,34.62093614889962
2023-02-19,2023,7,12.367693377646813,24.584515247717743,19.71003151049867,1377.6638350098776,2695.286673054931,1188.4116796200453,175.06965490643606,30.119987400621937,15.207178076892918,25.64411183572125,49.24462127078794,32.464640785370726,35.344653745566845
2023-02-26,2023,8,11.277955836357227,29.756944337470852,21.71140549434257,1729.1367582681899,2619.178823845855,1329.1714438607128,203.38639482747936,29.584482264835238,16.98237263888958,24.853740021496375,47.571949352268916,28.35310576420054,35.398028852375255
2023-03-05,2023,9,11.22887506298797,28.968192901878034,21.311639407590143,1547.9735091251314,2373.6715055759337,1208.4487844338296,174.55106957861958,29.696883149562886,14.163912265033543,23.827067274449384,51.14313815242049,35.535535392513765,34.42538495379303
2023-03-12,2023,10,10.021256301037292,27.856665278020827,19.178536789459216,1380.8860974654986,2132.005969738635,1032.2038696073207,160.00753359537205,31.559742490091278,15.482376776309238,23.914923599439604,54.11633613260901,45.381842544325394,34.67090778963101
2023-03-19,2023,11,11.877202755402848,28.858245612978035,22.125855984821797,1379.2223066568233,2998.9073459207075,1490.0494478837768,202.87536537319707,31.416693182797218,16.6685266758143,24.772518740834933,49.48477347641353,44.1784241241263,35.32621819025424
2023-03-26,2023,12,13.297562460818034,28.324077881639557,21.500154517574163,1576.925133336356,3187.102410163642,1504.6988432089615,243.8057348472729,28.730098253646876,19.11885700485526,24.558006940441704,45.8895646118388,43.672988105504544,37.10751232249005
2023-04-02,2023,13,12.188008542919988,27.006112341275493,20.151930266255686,1798.0196012734928,3187.4984551840557,1319.7219249373743,211.62057902278698,29.708018518505934,18.209522480020553,25.30391462538437,47.0753064459736,41.85148524056467,38.99814649006578
2023-04-09,2023,14,11.06934503847671,32.17914093575107,19.645892510941476,1417.9723813620594,2771.9702086561465,1153.7817974112306,189.73346131374794,31.941167585419212,17.745396494796267,25.66021355382976,51.08146935899676,39.99101833488794,39.241493299676186
2023-04-16,2023,15,13.482234515333515,28.992939335827487,22.553639635616147,2126.247613277245,3310.316627734892,1594.3695776833702,217.2033745172189,31.937823660888363,17.930217636554254,26.78244008016414,53.19266137960956,35.84350488201339,40.87371126632862
2023-04-23,2023,16,12.496825716972348,31.748485239298432,22.257626766889437,2401.338941620358,3877.609286976759,1734.9340028933964,251.18921370402037,30.861145232910282,17.322291677783976,26.5666480329718,49.4005658973148,45.6719039252323,41.02626957253518
2023-04-30,2023,17,12.582661132671333,30.686624614088252,22.4075458510766,2108.6372198718695,3369.628320564326,1557.8319201262138,226.20555970164665,31.451798378032134,17.54734504454812,25.33914148390522,55.10233387034425,44.90899985185644,41.76177933582906
2023-05-07,2023,18,12.511778493640179,30.17518403079234,21.539372296148596,1886.4893492188885,2895.9339889303383,1362.2559526881817,205.07516576230427,29.34031523685687,17.465459812030947,25.73515563017535,52.93088880604015,45.45837200734483,42.644643220392496
2023-05-14,2023,19,14.023403897230748,29.473644959259456,21.659030551404136,2247.8915992897623,3959.3296215469936,1935.2868957370515,215.93662051259528,29.221627230922326,17.489189997931195,28.534629580710234,54.95057535149119,43.91707267749947,42.90484777375275
2023-05-21,2023,20,13.158400306485452,29.78781531401185,21.98264251283151,2659.2111771702807,4467.260645113785,1982.8653227306615,278.46440002083625,30.23615759021781,16.99929713445294,26.84789231883045,53.95051667355817,47.26488230048123,43.11866317012093
2023-05-28,2023,21,16.06615789898949,28.738758168232508,17.264640757538114,2427.774541857614,3985.6406175405755,1803.894275144418,253.8725483486513,27.089555972765346,18.7402283822107,22.976699488529874,58.1140308306577,44.499909663850474,42.516376881502254
2023-06-04,2023,22,14.612402387216225,31.648820070241182,25.89694678027449,2138.3782722870524,3406.6119339808806,1615.0208781086412,217.8270041317229,30.056651226238582,17.278730208992602,30.58473487865812,53.0879111451348,44.31901970761144,42.69913351851274
2023-06-11,2023,23,13.865128177713624,30.230443055187454,23.926929149619344,2515.310538056285,4763.4447442496285,1741.6822568128193,272.3011262956477,35.0020854334178,17.88458225534462,29.58996994244337,54.03081184606417,47.40673342757189,42.19345439710787
2023-06-18,2023,24,16.499148709042608,32.53330585863494,24.637207859561382,2911.259658999369,4719.187312205506,2093.248273252158,322.8798826080709,35.31371489603051,17.50931337651949,30.43996193471067,57.956992366412315,46.341070756695395,42.05162288371058
2023-06-25,2023,25,14.86719054098131,32.224142251991466,23.80540587830436,2721.191465684173,4984.26082844115,1953.867360404987,304.9322123443035,32.94579129882493,17.899822938791385,28.82625268972716,55.58072813679877,46.79292107018599,40.966666364597344
2023-07-02,2023,26,15.824017977128781,32.63605510288768,22.499846938867787,2403.2774969202787,4330.075557135543,1663.4511494290505,259.0558878551999,31.923943794129737,17.64754266041351,30.741511198698852,56.08933425395552,50.39723360922572,40.38502862129791
2023-07-09,2023,27,14.464126843430945,30.72746229487768,26.78637132251629,2349.565940696703,5027.547643474714,2047.8601492386674,344.98270777588624,33.279139129509105,18.04495852228661,29.938698767290237,59.34763931598227,46.94121711638702,38.45431899718007
2023-07-16,2023,28,15.41638358660253,32.656632150487255,25.124730718644724,3167.62614002123,5470.865790062313,2431.6340796957397,361.03062957003755,34.05272147553234,18.00717616666678,29.083963400875074,53.77809160002029,46.0130083393568,39.16830357275122
2023-07-23,2023,29,16.287749621668002,31.059400187546316,25.677390932901854,2696.580851528322,4519.558945453583,2284.5911300176786,307.97677561285843,36.5357190384697,18.562675912170363,28.81892202190064,53.5762256793601,46.9601837620981,37.47678430504186
2023-07-30,2023,30,14.586900705758524,30.931209820102737,24.26586126046684,2635.030339312897,4613.500590867736,2008.411650147918,286.34650556576213,35.77934039693411,19.136048212864246,32.55578296610192,49.96972628061179,44.71763495086016,38.51033598140102
2023-08-06,2023,31,14.879640078784634,31.801851198637273,26.20387196132622,3106.0765668868703,5880.9824701071175,2209.8894658803383,363.63957513476896,31.291905610552973,18.418278149801594,29.364765892288247,60.04599140333917,49.98852650750965,37.33461295002564
2023-08-13,2023,32,17.154408266141047,32.95595398269811,26.680762501284125,3732.3706213027913,7099.559233296611,2766.670544648146,438.5212973479027,33.22460263589325,18.616351171094514,32.67844417270079,57.82876378269212,50.96642093688117,37.0512765669147
2023-08-20,2023,33,16.307670405106677,29.594320081257774,27.125209032590757,3375.0177681784285,6289.815177599312,2435.7863329994498,381.0750633470725,33.9768725681462,18.800519013703497,33.2503389321325,61.83510348851454,48.86187668398527,37.48661384345218
2023-08-27,2023,34,17.18350388720277,33.69839261106462,27.19111749899443,3002.7341698813602,5487.745932481507,2105.7775632330854,339.0556120409746,32.05105656468851,18.305343017848003,28.418345386976128,61.24587753377025,54.5211325975619,37.91074559630814
2023-09-03,2023,35,15.483039620682167,33.82391015644665,26.439074011505458,3020.4944481287735,6660.041600061519,2769.0676658755324,424.56675125286745,34.9510936974935,18.614276861340464,36.48193267448913,59.43695194339913,50.966333496752014,38.4974822306179
2023-09-10,2023,36,18.737162899715504,37.42630856184173,28.330311721565632,4120.859849868891,8520.04072942279,3240.619147593384,509.1681768828938,37.22465462999054,17.254058397103158,35.20655523678064,63.47100615097014,46.300443646706455,40.06378542118154
2023-09-17,2023,37,17.98245099006315,31.86085548802198,27.320232112821124,3771.031562120624,7585.393200409091,2798.148174504148,447.49047027891555,39.28422237848125,17.667429964527294,35.573237138655045,58.630205436000765,52.05755784644737,40.37973796394464
2023-09-24,2023,38,16.58471093753295,38.763544501884574,24.35774852960676,3389.895640716235,6457.728468227636,2586.0829152799165,392.65574467295767,36.817253600637564,19.677200610579654,34.625515891418495,64.20662100044343,54.72488018083724,41.09346222060648
2023-10-01,2023,39,16.953017594966017,38.39789407514304,28.57200967277064,2723.8651110910178,7556.4882265405095,3288.4850028100327,511.6722935171485,32.19191078633725,16.753113851049964,35.27121468289443,65.1767687281834,49.51784381341884,43.50459143163901
2023-10-08,2023,40,16.384025184390048,36.3791967586206,28.475855323017885,4085.7960439545477,8170.070230728648,3581.4030885191023,577.6183247557624,35.657793944571985,21.64335707506329,37.74674830762715,64.15526431467183,52.724900020048004,43.279417039095975
2023-10-15,2023,41,19.550852561050586,39.85422020835214,28.53830197374312,3745.637240169654,8978.419761966083,3291.5291697656394,525.8910699396895,35.78698658887525,20.80162742045359,34.12890598192353,60.125868315955316,53.22409938521361,44.303488307294174
2023-10-22,2023,42,20.87566375774295,34.523267733827495,25.189699798124735,3175.901797356879,7096.62252202452,2965.2143697320544,467.3893644142591,40.76469679462805,15.995232955492646,28.129218465646893,72.04241795897943,63.90552081906152,43.67121379726035
2023-10-29,2023,43,20.13136971368371,45.3009930815486,24.374508143960014,2911.3773801700454,10642.631583471202,3711.613632675417,637.8948539190608,37.63953870471121,15.995232955492646,42.056868467820436,59.13395122363953,58.99551922254082,45.011119042467044
2023-11-05,2023,44,17.52643640665781,42.74886028392142,28.254071666019048,4348.218601040013,10592.054750689753,4003.0204367142783,640.6271566038032,40.82767635199069,19.676493674143856,40.286517500877274,79.78659094686843,54.45384480055264,44.622562890093675
