date,Year,Week,prod_3_unit_price,prod_6_unit_price,prod_8_unit_price,prod_9_unit_price,prod_11_unit_price,prod_0_unit_price,prod_4_unit_price,prod_5_unit_price,prod_10_unit_price,prod_1_unit_price,prod_7_unit_price,prod_2_unit_price,prod_15_unit_price
2022-05-01,2022,17,86.54208329062112,170.58073397953507,2092.666945872749,1152.548650825002,3069.0111986624606,121.20768479192822,105.4628471033137,65.40740373948992,1102.3025303984405,95.92203611595036,144.41894131862932,17.750970316714152,70.39456920499008
2022-05-08,2022,18,,165.3605592364133,1862.4291863631645,1055.3560925792617,,125.49406023644532,99.41847808140753,55.81084930490824,952.9249195475229,96.62729436535533,,17.00275394370606,71.49056492815104
2022-05-15,2022,19,92.82239728763682,130.1011444559802,2281.7262137233447,1160.5289363571617,2800.595612244411,129.07570727166419,125.65819751485176,81.16122913627206,1297.0269849175838,95.3099760338479,141.80472366152523,14.898906746861652,74.14557989657406
2022-05-22,2022,20,85.57151850179964,195.15014109873815,2539.966655561462,1569.2391924676767,3863.933607135799,128.55858810141277,123.78937808113723,76.6065389416535,1614.034950663448,99.35872137996728,145.58260165021412,17.742680270005433,75.99157340699557
2022-05-29,2022,21,86.74240833044743,179.70982919352267,2263.9058307526475,1327.1859366194196,3400.6444469179937,125.54384323316971,114.7914535045783,82.33546168223097,1414.2126642236055,90.40040950560767,131.84863613221378,17.97816245941697,79.4214714795449
2022-06-05,2022,22,83.47353725127554,179.5745871002881,2016.508219364813,1240.2541829557488,2996.9537789600063,128.52397755991785,117.17694141899425,75.54351399899696,1259.676062457783,106.03748630401748,155.59900917255862,20.209189569898125,78.82371109559492
2022-06-12,2022,23,93.15173716130161,189.21543745069224,2573.2211815291735,1577.5817558014016,4033.816367352358,137.95405814617757,112.3173838744105,77.0387428120986,1591.4473542201147,107.5161663835848,154.85808391106514,17.912388686764057,79.4300386420335
2022-06-19,2022,24,84.39980576255613,198.64479905208938,2809.5975337572017,1715.4815904983682,4431.942252437068,124.97608933277436,115.98745273595864,85.17185452617382,1868.6010896583168,95.53755858527771,149.26114812311366,17.848416957976486,79.04314484109041
2022-06-26,2022,25,93.23171564799216,196.3508744257785,2485.70619166212,1660.0209869149285,4123.3196573650785,120.97147077871314,118.53645937556995,74.3001553772132,1572.374420277857,95.14689326397468,148.8286910277461,17.478031444470897,79.95500675514818
2022-07-03,2022,26,90.01644484675677,203.0663326702099,2102.238832670145,1407.724421919586,3730.4863051387383,132.4103513972789,119.99895278080918,84.07463111811131,1543.1120261848873,110.55511208262143,139.22243869961474,20.01133307361466,79.8555056918007
2022-07-10,2022,27,90.11850413310843,191.6043708130548,2948.080505942566,1656.257764569311,4095.2275051574716,132.2300545235574,118.36698744308325,81.98019195211967,1860.3983936433024,105.66987925322587,143.8615501002361,19.738864637367215,79.06871389822881
2022-07-17,2022,28,84.44497349586969,200.40338856949361,3347.0262993031897,2008.518345960695,4807.104905518314,129.98062245484425,113.47417685038715,84.08434823674851,2194.2489808604314,105.9601781979766,139.8401423526769,19.08999345094779,78.17750458877701
2022-07-24,2022,29,86.57693217527184,213.38657602323073,2951.835235959065,1874.9634241607966,4198.672035143554,134.88128443710352,107.2039295918344,82.21952963681542,1933.1041700899277,103.95997923376538,153.33565488053875,19.33913375648234,75.4762827116989
2022-07-31,2022,30,84.32795864820056,216.50815709034123,2627.786485293629,1644.2034385724373,3979.0248036877033,124.70314730226801,114.50525092825558,78.02153903560382,1686.5675418241408,105.16682262525957,150.68201216898538,20.381194074681176,73.82850326014052
2022-08-07,2022,31,91.31763462487037,199.1636238020048,3443.4206731736804,1837.2341042409157,4700.783789059331,135.36935948285497,121.38039834598453,82.2096199202176,1969.9644031279984,103.24108150345161,155.18073591097195,19.238181882501458,72.24928718337767
2022-08-14,2022,32,91.20627187664195,194.59931157450995,3693.3420662575336,2330.011134685452,5127.832937317927,148.69425035863665,125.15913485426576,85.18312342806975,2623.7840894684214,107.3231351182866,155.65782277572603,18.999459150493117,69.67249168999336
2022-08-21,2022,33,91.83215796899881,204.66035591655822,3324.849040907936,2182.4693012050434,4699.631047367565,141.24130352869798,118.19532759219894,80.49616295373399,2281.1848645073605,105.44144282276858,160.84823921716946,19.12190478544106,68.6591908022748
2022-08-28,2022,34,90.48894105680469,203.23919482498334,3160.45663614321,1843.179549821115,4101.242417753839,145.7670141152552,113.81129605323679,82.58695011302186,1985.6715391028356,95.23322789647835,155.33588860372916,19.25215837917336,68.64226580964315
2022-09-04,2022,35,90.79464228663045,223.7610066470924,3595.7327373969306,2260.0674245074842,4724.205842649735,130.19626584148145,115.5690572719527,81.96260039255083,2562.7311087411235,108.13005057788207,167.49834279436158,19.055456909756252,68.18607828588078
2022-09-11,2022,36,85.02905616209848,202.22397220106393,4375.252467308106,2447.032555222337,6078.333238443857,143.58035850570988,127.15048268583038,77.00281885511603,2956.276436308964,108.13005057788207,149.20731069317713,19.554376719520466,65.05972339956325
2022-09-18,2022,37,95.73836655555967,215.41717381205984,3946.0865475266964,2326.4846814315424,5310.375119975602,154.93912310540676,119.96984036527698,81.38392232874425,2528.445718298766,112.48521796017897,139.01628303212027,17.610736975512772,67.04155434830881
2022-09-25,2022,38,96.2051611701157,220.30964966172272,3216.8902870110574,1994.3909473802967,4676.237823821735,145.14738632424573,117.56297954238305,90.50751685821972,2618.1149700535743,116.41606162594151,156.42542069464167,20.68126593818276,67.17478053275099
2022-10-02,2022,39,95.5777717852975,209.6088419582794,3722.6929959581857,2071.514550390644,4967.99319172083,145.54395993521436,124.52790390753634,,,106.4163078716406,164.03919253487325,,66.35935745109953
2022-10-09,2022,40,89.21546907308628,196.52779342248573,4128.133239190436,3079.4329106328196,7057.316036369073,125.88451493576454,140.15210064741368,89.56255117763155,2872.3603805887674,94.14062918632517,142.07301550404475,22.32962725120796,69.69765350830899
2022-10-16,2022,41,98.85310732721145,230.16102657712855,4166.333784625974,2623.4004935248877,5915.867285957021,165.3457307374983,126.57783832258582,81.20304969535593,2716.4531870885007,131.09396396083127,191.68346780658203,20.842576297712615,72.38595966656817
2022-10-23,2022,42,84.9158667790137,227.43005640617565,3857.5631283918037,2282.8795155375374,5784.223880975365,174.5559339540345,116.72826443306877,83.19527341021355,2449.4517965924056,127.00260349253196,187.1865200798843,19.799301466171062,75.31220672888035
2022-10-30,2022,43,113.30410184468607,216.59322322769515,4242.235081275137,2663.847090774033,6828.778372295827,174.67299124298907,135.87205604763906,86.53616457363711,3320.1525921066263,127.12019836134097,173.59188023855774,22.63821188913819,76.60645115063832
2022-11-06,2022,44,118.43140074359103,220.28372359219412,5765.8459901182605,3780.5735908992374,8254.548200187675,162.48665373299718,135.16808095594644,103.67840923167562,3449.650084805326,118.95666844932353,185.50461064820414,22.28786403163173,80.42429719536865
2022-11-13,2022,45,101.22825445119429,214.76451818171918,5268.945741161314,3166.7815827696545,6778.390679009434,154.38929426755348,133.2912292027554,92.64266429054312,3065.4110142182417,121.83955076634466,201.01698206267403,20.750459129349903,83.58750146308252
2022-11-20,2022,46,112.3029711788232,220.1110675693341,4566.178650988437,2669.481403913144,6758.831469799565,168.16148735154104,133.509024553578,95.72471244166411,2654.791341391649,125.87423337741508,187.91845898484416,21.184428352692386,82.48960388825431
2022-11-27,2022,47,127.79868262731445,234.1688257521232,4896.047878328782,3756.46320922382,,169.56940647205641,136.93044364609077,91.02654107799107,,119.2367445679156,206.5230914158268,22.21378362877932,83.84055549299673
2022-12-04,2022,48,114.67563170852267,229.71909110698223,7027.59417737646,2998.9189397646765,8200.756273141029,,,96.93392000071499,,102.8090592382381,173.54069413755812,20.088955074941133,85.7897200115808
2022-12-11,2022,49,113.50084089804113,,,,,,,109.79800238065845,,151.5619853409685,,,82.11593596653647
2022-12-18,2022,50,,274.08578715636304,6365.221443941215,3049.373536530224,,177.397483684546,127.35684116359575,100.52980641161032,,154.1444279207025,,,86.42018000389628
2022-12-25,2022,51,102.71987345983885,261.5354785164013,4935.306694159075,3757.1118140526814,10158.225541190319,195.1706465117896,153.40218916788163,86.20487607232384,3534.8075924539207,118.52803550160974,250.6709840397574,24.2535877318668,85.16286079453977
2023-01-01,2022,52,122.1525902591288,226.80459938646274,7402.960041212659,5594.404107305584,9723.687827063648,169.07519115944834,137.9187503500168,101.49419037364679,3858.2782063275836,118.52803550160974,223.45568874605195,23.445187115436212,82.79657331422882
2023-01-08,2023,1,,,6675.381476819069,,,,,103.31447709462502,,116.8694845686211,,22.51128469313316,79.81794785385097
2023-01-15,2023,2,131.10854232633872,224.8429831347674,5595.318659648781,4934.513427745934,8512.19296150356,177.05159841845122,144.6166073491128,104.00627374917396,3901.8029586624157,112.6117339003484,236.4695645629319,24.354379071469673,75.12220065348981
2023-01-22,2023,3,126.12186339685206,252.17686434698618,7942.804624331075,5210.38894087858,9493.142579914445,182.8120458244136,167.3229277792687,101.07009209374125,3456.0293782937338,107.21433199325803,237.2684360698697,22.709077804996436,75.24134201281365
2023-01-29,2023,4,110.88596974904529,269.22934547008975,9993.69787600244,5849.698780683908,10611.941184415798,165.73696081694575,139.79073774184425,111.96146128130582,4303.144713691387,117.61093885822251,207.223610970913,23.96868167223168,77.4950261206457
2023-02-05,2023,5,123.2170636816043,232.9763070064896,8325.555011452096,5250.977311733622,9953.64588321278,169.9984876714225,190.2184928470129,101.46356645401315,3863.13518118436,108.0628236134387,197.22784684641198,25.84909139404032,72.16446273633936
2023-02-12,2023,6,131.25086427068794,234.2705665619206,7903.874459984198,4208.738351944544,8181.040805739731,192.66980677085184,184.80672941172097,112.17126898417635,3161.0535001576172,138.73445172649983,267.86479016642414,27.031513986553875,71.84532897817344
2023-02-19,2023,7,131.70478788610208,281.5388735370182,9631.361335069458,6291.472483009821,11444.383585715881,176.99808158750068,175.1072369207587,108.54326451977742,4597.2430585328275,124.33034118918815,241.15754270004848,24.424307191529927,72.7126212479624
2023-02-26,2023,8,130.9602896180612,288.7124736180619,11528.655199478315,7319.192105801848,13559.262330217,196.048840492712,169.16064731298462,107.64500626869658,5685.00290694723,130.94806154185653,259.57703614579367,26.28141172401101,72.98882589730894
2023-03-05,2023,9,132.01148602782703,256.23056089531,9856.659066729235,5940.587642423978,12705.285737386144,193.29887699618686,166.9609918501116,112.99864348870241,5022.3810919506395,119.46502690766192,244.71680772339525,23.162669382787477,74.52448978467872
2023-03-12,2023,10,131.8281372132532,274.40924720837404,8922.245215198927,6400.461510348232,11086.006985626838,183.86002510913357,163.96436157201526,112.81238266322238,4482.611820486169,136.00453056678984,244.04451556647294,23.63585660214467,73.34475011365386
2023-03-19,2023,11,143.30926791045857,271.09187356017213,10936.885988218333,7255.349388732925,11823.29127896239,185.7524344638091,161.1595189788204,108.86017529300923,5425.753925043902,129.99918169685677,245.98121415175686,26.040966837744268,76.16977406784412
2023-03-26,2023,12,139.16857678576486,301.82802036310403,10597.623500706784,10012.560843776591,15184.512489591476,173.66526214567756,166.85665782538484,110.2425505681708,5962.988146965839,129.27927895791717,236.57036534755963,24.56615687887155,76.98293252837036
2023-04-02,2023,13,132.86335900391433,293.04409847072,10835.22544499833,8548.39099906609,13495.158961560968,208.38521791483896,171.62471891572847,115.42729863874666,5230.49215239918,122.36767381801512,265.19014069184635,26.1211965711167,80.14361862946112
2023-04-09,2023,14,135.15552192477452,281.86240029304633,10105.014180750482,6864.760653067193,12127.049894707161,188.65134515329606,173.5398553086844,109.26724696103581,4730.044870010584,120.08754325034526,258.83436604590537,27.005206456682675,81.97377401071539
2023-04-16,2023,15,145.24154708110754,274.4776737089138,12507.207284667727,10291.778529052592,13932.64914515743,212.51984590629155,169.56964739828913,105.41791341653052,6055.328068998507,129.08215956879684,260.909390848196,25.8769321180371,82.62235965288059
2023-04-23,2023,16,140.69936588013854,281.6699904119979,12827.332953041032,11361.04753290802,16013.524443346509,201.38505336560905,181.65745822080157,124.09114294709556,7139.482509809403,118.97119255201011,254.315227484865,25.357607983993162,85.74427582579192
2023-04-30,2023,17,136.42370263758946,291.1649366861743,12110.53009161373,9853.143753735927,13870.329699740814,204.35333172295606,172.13169627488406,122.30991848623081,6289.303941998253,126.12049797271344,258.12881189045487,26.56147551400626,86.2647744905247
2023-05-07,2023,18,134.4048626130016,283.93561450044575,11222.615836782688,9597.444510188589,12401.451583102002,190.8666554174555,189.37728850134062,94.04916256845055,5351.409593653779,138.61208663625814,282.2426766057398,23.414626439523804,85.51854684917899
2023-05-14,2023,19,142.38549745111968,293.73989096890887,12279.040064995057,10485.691975363781,16332.134324287696,226.8361542968098,179.93986121512046,94.04916256845055,6777.682947281865,134.96038609056708,256.759765533537,26.1769140867146,89.12063184628013
2023-05-21,2023,20,142.5814403014726,275.79005606403155,13381.263450362188,12138.83697525704,19252.115603686216,202.82094465357716,185.14064993865668,93.5200080308717,8353.81721237871,128.07005917275154,240.77227754928654,26.229520142035028,88.30082499513527
2023-05-28,2023,21,126.22595805714194,297.4286089879531,12603.097824895107,11262.63811817989,16038.73060451355,193.00072357704656,179.24980082618274,94.95098975760341,7126.096247603276,136.80280085162462,284.33720424845035,25.126164834193975,89.03573387978659
2023-06-04,2023,22,157.64578449087125,296.35616865246266,10559.10075355326,9510.842777922328,13928.67181844693,218.11000408584553,159.48723896971092,95.21381760941105,6489.675966813636,127.12833221548733,281.18416328146805,29.29989586597242,89.33249669125101
2023-06-11,2023,23,169.3112552194765,303.21804659682584,15375.739477126659,11125.708040240099,20531.3102643153,241.3260853513495,180.94393625829454,90.54138770232237,7554.488318923918,134.4773312002798,268.6509023541126,29.954032763980578,88.52872094060693
2023-06-18,2023,24,158.74655496040222,299.6089899045928,15756.007146695427,15438.28509634869,22442.54353339142,234.433979832674,177.92932042900742,93.81184898808833,9252.569605756946,132.78462899856768,304.1426825896507,28.05869113073105,86.26752814387757
2023-06-25,2023,25,162.5384890534274,312.10262147409344,13692.7421123763,13428.847069053945,19822.311306497497,218.63196362288141,181.95116902356222,98.73583624054417,8780.838848144058,134.43038223303648,305.2741449043757,27.61080041857043,84.43199971204916
2023-07-02,2023,26,156.52302976800797,297.0458467817148,11588.01231761935,12475.428450761772,18616.125496087738,232.37354606305436,195.4130697929773,88.07210687250891,7321.239349822852,125.61643333539313,271.7543659317326,25.66633185308205,83.36230907841544
2023-07-09,2023,27,137.09424893751097,289.85216168576164,14170.768133576545,14992.122578866842,23130.699270897403,247.89552836298986,195.2449967909285,88.40740029211057,10527.352303715808,131.14399735667163,285.52602433270505,29.768370053536845,80.28926399590492
2023-07-16,2023,28,151.9538652937582,304.32997004247477,17873.149023314836,16088.351328793136,24843.59140451414,249.54806729167092,187.94724686141086,95.91180851239231,11151.917565147778,139.86232649676427,299.1620423090278,29.640474726383047,79.78365618277884
2023-07-23,2023,29,141.0551121579622,284.28599872406124,16680.41799584084,13429.711672898582,22987.21359257218,230.97108109699371,191.1406536156117,95.95007119383908,10264.643308936073,138.00069405303609,277.03579177879004,26.957384723638388,77.78783454770542
2023-07-30,2023,30,164.72920313132389,309.55593404010807,15420.565660329394,13021.978205003976,19238.838260215114,235.71781068196626,191.31829342368977,91.087789707227,9195.290165727847,142.90389890761227,285.7726766440056,29.518860191420885,76.91968141454987
2023-08-06,2023,31,160.55158050557833,305.4004086524905,17380.735174738642,15300.786752016273,25424.781637003864,237.3382685090893,179.36050821749035,90.49069285487178,9966.625778856303,137.61823294120774,302.248323581409,28.93884070056092,77.47110421670496
2023-08-13,2023,32,175.20244452121352,317.39620984012754,21226.37343204711,17894.482757700785,30202.9185126823,214.72790740194256,193.8413399331253,94.28533060559917,12067.509675844325,148.06616530880044,289.78540032797287,30.17959139526691,77.78264383842335
2023-08-20,2023,33,192.5647076798254,315.3237777828718,19222.121019002247,16126.403144914457,26115.70586706696,255.32649408289976,189.50450636190283,91.02681187792126,11552.566283574139,148.3695778832136,320.06738863418974,31.058270436049003,77.93504190811086
2023-08-27,2023,34,170.50712265557502,286.10379541106045,16666.999349958907,13870.897939695924,24481.835364047223,264.39100745041185,191.15473733113106,,10037.166400663375,138.83289802417744,293.9154483240905,28.700497592188366,78.00540693147254
2023-09-03,2023,35,162.33174098801766,362.3429357284008,20411.21136589577,19584.55977442685,27276.63561537362,223.5046858119443,186.89915526267617,97.48485440581128,11264.868121284551,158.85027224473464,255.19544884661644,33.97281151454685,77.56220522804422
2023-09-10,2023,36,151.67362156970606,309.84418828186745,23648.25192159302,16951.781532000314,32773.79627272399,321.8273808492827,178.1218825511272,79.82129196746256,14383.689661997298,162.8545647572343,292.567500564969,30.764402950910597,81.4343509539353
2023-09-17,2023,37,179.4836580940818,389.7202759930928,21003.533220380206,21776.919938076408,30129.717973852094,287.4738828230649,178.23548062890407,108.93036850471114,12691.834951315954,147.10915829980334,324.3005371701337,29.971579859641444,83.5351209121018
2023-09-24,2023,38,169.2856247550102,343.2676988609924,17240.250595201203,18329.46444726488,26464.259053495032,291.7428388000024,199.1537767638713,119.47656435460834,11192.70131241034,161.7376505230395,303.60077635371346,31.81878472571264,85.20787894941101
2023-10-01,2023,39,191.6630913581808,365.41050002178775,25700.24375173347,24993.775426034237,35503.44861365605,301.798937010652,187.48724514696886,107.43338117136979,14031.135431321456,151.45935963790598,386.1393830093352,29.005296563679632,87.60043574415765
2023-10-08,2023,40,191.46410587654904,387.83837467925014,25600.211546743412,26950.452854932453,37143.97049102095,285.22473965717677,210.74696646126813,123.0231887812676,15288.154016800303,147.5315651848332,346.52339679974,36.71846654068334,88.18925530772165
2023-10-15,2023,41,189.26880152209,373.9349616463881,21929.52570084155,22885.31731445446,31876.313529199386,299.00538182478203,210.33373923356274,118.06081616236418,14117.221603646412,142.3063949648452,348.5379769162538,34.88440164645468,89.73312336127508
2023-10-22,2023,42,189.04131541997322,399.7728490115795,21525.32091433818,23545.4829387969,29689.175309490995,306.7067311685714,203.07093025583148,101.41835747883975,11721.142652869341,140.8587099436482,322.591932710164,33.720173900416654,90.36134219565241
2023-10-29,2023,43,191.42769348074313,376.29547991511845,26741.03320282984,25001.842638130565,32821.80338927842,316.45674198146605,203.53668600337352,134.10980890958143,15867.29289505445,153.40083061797426,378.32890996060985,33.85481756572294,92.37484726608386
2023-11-05,2023,44,152.91949635444533,370.75667257483644,31796.921403516917,32621.862388575693,42348.206334583796,319.72545809329284,214.89950122042825,144.377448605874,20406.618650761542,166.9015418267833,369.4126701812859,32.53731182894178,91.33820678233667
